unique_id,pdf_file,page_num,first_name,last_name,middle_name,middle_initial,context,title,entity_value,file_id,cluster_id
16142,usct_pension_files\C_D\Carneyhan Harvey.pdf,16,,Berve,,,,,Berve,usct_pension_files\C_D\Carneyhan Harvey.pdf,16142
16143,usct_pension_files\C_D\Carneyhan Harvey.pdf,16,,Stamps,,,,,Stamps,usct_pension_files\C_D\Carneyhan Harvey.pdf,16143
16144,usct_pension_files\C_D\Carneyhan Harvey.pdf,12,Wm,Dooley,,,witness,,Wm Dooley,usct_pension_files\C_D\Carneyhan Harvey.pdf,16144
16168,usct_pension_files\C_D\Carneyhan Harvey.pdf,11,Wm,Dooley,,,witness,,Wm Dooley,usct_pension_files\C_D\Carneyhan Harvey.pdf,16144
16145,usct_pension_files\C_D\Carneyhan Harvey.pdf,12,George,Lewis,,,witness,,George Lewis,usct_pension_files\C_D\Carneyhan Harvey.pdf,16145
16146,usct_pension_files\C_D\Carneyhan Harvey.pdf,12,Alexander,Ray,,,witness,,Alexander Ray,usct_pension_files\C_D\Carneyhan Harvey.pdf,16146
16169,usct_pension_files\C_D\Carneyhan Harvey.pdf,11,Alexander,Ray,,,witness,,Alexander Ray,usct_pension_files\C_D\Carneyhan Harvey.pdf,16146
16150,usct_pension_files\C_D\Carneyhan Harvey.pdf,8,Joseph,Barrett,H,H,Commissioner at the Pension Office,Commissioner,Joseph H Barrett,usct_pension_files\C_D\Carneyhan Harvey.pdf,16150
16164,usct_pension_files\C_D\Carneyhan Harvey.pdf,15,Jos,Barrett,,,Commissioner of Pensions,,Jos Barrett,usct_pension_files\C_D\Carneyhan Harvey.pdf,16150
16176,usct_pension_files\C_D\Carneyhan Harvey.pdf,14,Jos,Barrett,,,recipient of the letter,Commissioner of Pensions,Jos Barrett,usct_pension_files\C_D\Carneyhan Harvey.pdf,16150
16153,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,N,Freeman,S,S,Clerk of McCracken County Court,,N S Freeman,usct_pension_files\C_D\Carneyhan Harvey.pdf,16153
16156,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,E,Chapman,L,L,"Captain, Company K",,E L Chapman,usct_pension_files\C_D\Carneyhan Harvey.pdf,16156
16157,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,H,Barry,G,G,"Colonel, 9th Regiment of U S Col Arty",,H G Barry,usct_pension_files\C_D\Carneyhan Harvey.pdf,16157
16229,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Hw,Barry,H,H,Colonel commanding the 8th Regiment,,H W H Barry,usct_pension_files\C_D\Carneyhan Harvey.pdf,16157
16158,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,J,Spinton,,,witness,,J Spinton,usct_pension_files\C_D\Carneyhan Harvey.pdf,16158
16159,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,H,Enders,,,witness,,H Enders,usct_pension_files\C_D\Carneyhan Harvey.pdf,16159
16181,usct_pension_files\C_D\Carneyhan Harvey.pdf,3,H,Enders,,,witness,,H Enders,usct_pension_files\C_D\Carneyhan Harvey.pdf,16159
16160,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,Christopher,Edgel,,,witness,,Christopher Edgel,usct_pension_files\C_D\Carneyhan Harvey.pdf,16160
16161,usct_pension_files\C_D\Carneyhan Harvey.pdf,2,Peter,Odge,,,witness,,Peter Odge,usct_pension_files\C_D\Carneyhan Harvey.pdf,16161
16163,usct_pension_files\C_D\Carneyhan Harvey.pdf,15,Eb,French,,,auditor,,Eb French,usct_pension_files\C_D\Carneyhan Harvey.pdf,16163
16165,usct_pension_files\C_D\Carneyhan Harvey.pdf,15,Dh,Lusk,,,,,D H Lusk,usct_pension_files\C_D\Carneyhan Harvey.pdf,16165
16166,usct_pension_files\C_D\Carneyhan Harvey.pdf,19,Rosey,Carneyhan,,,individual acknowledging Power of Attorney,,Rosey Carneyhan,usct_pension_files\C_D\Carneyhan Harvey.pdf,16166
16172,usct_pension_files\C_D\Carneyhan Harvey.pdf,11,William,Carneyhan,,,master,,William Carneyhan,usct_pension_files\C_D\Carneyhan Harvey.pdf,16172
16173,usct_pension_files\C_D\Carneyhan Harvey.pdf,14,Henry,Carneyhan,,,mentioned in inquiry for statement of service,,Henry Carneyhan,usct_pension_files\C_D\Carneyhan Harvey.pdf,16173
16175,usct_pension_files\C_D\Carneyhan Harvey.pdf,14,L,Pelouze,H,H,signatory of the letter,Assistant Adjutant General,L H Pelouze,usct_pension_files\C_D\Carneyhan Harvey.pdf,16175
16179,usct_pension_files\C_D\Carneyhan Harvey.pdf,3,J,C Smith,,,witness,,J C Smith,usct_pension_files\C_D\Carneyhan Harvey.pdf,16179
16180,usct_pension_files\C_D\Carneyhan Harvey.pdf,3,Christopher,Badgers,,,witness,,Christopher Badgers,usct_pension_files\C_D\Carneyhan Harvey.pdf,16180
16182,usct_pension_files\C_D\Carneyhan Harvey.pdf,3,Green,Badgers,,,witness,,Green Badgers,usct_pension_files\C_D\Carneyhan Harvey.pdf,16182
16184,usct_pension_files\C_D\Carneyhan Harvey.pdf,3,Geo,Crumbaugh,,,"Agent, Attorney",,Geo Crumbaugh,usct_pension_files\C_D\Carneyhan Harvey.pdf,16184
16188,usct_pension_files\C_D\Chambers Aaron.pdf,1,Aaron,Chambers,C,C,soldier,Private,Aaron C Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16196,usct_pension_files\C_D\Chambers Aaron.pdf,4,Aaron,Chambers,,,soldier,,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16199,usct_pension_files\C_D\Chambers Aaron.pdf,10,Aaron,Chambers,,,soldier,,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16208,usct_pension_files\C_D\Chambers Aaron.pdf,5,Aaron,Chambers,,,Soldier,,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16211,usct_pension_files\C_D\Chambers Aaron.pdf,11,Aaron,Chambers,,,soldier,,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16214,usct_pension_files\C_D\Chambers Aaron.pdf,2,Aaron,Chambers,,,deceased soldier,Private,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16239,usct_pension_files\C_D\Chambers Aaron.pdf,6,Aaron,Chambers,,,soldier,Private,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16251,usct_pension_files\C_D\Chambers Aaron.pdf,8,Aaron,Chambers,,,soldier,Private,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16266,usct_pension_files\C_D\Chambers Aaron.pdf,12,Aaron,Chambers,,,"Widow's deceased husband, Private in 118th U.S.C.T. Infantry",,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16290,usct_pension_files\C_D\Chambers Aaron.pdf,14,Aaron,Chambers,,,deceased soldier,,Aaron Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16188
16189,usct_pension_files\C_D\Chambers Aaron.pdf,1,Rose,Chambers,,,widow claimant,Widow,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16198,usct_pension_files\C_D\Chambers Aaron.pdf,10,Rosa,Chambers,,,widow claimant,,Rosa Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16210,usct_pension_files\C_D\Chambers Aaron.pdf,11,Rose,Chambers,,,widow claimant,,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16213,usct_pension_files\C_D\Chambers Aaron.pdf,2,Rose,Chambers,,,widow claimant,,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16238,usct_pension_files\C_D\Chambers Aaron.pdf,6,Rose,Chambers,,,widow claimant,,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16252,usct_pension_files\C_D\Chambers Aaron.pdf,8,Rose,Chambers,,,widow claimant,,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16267,usct_pension_files\C_D\Chambers Aaron.pdf,12,Rose,Chambers,,,"Affiant, widow of Aaron Chambers",,Rose Chambers,usct_pension_files\C_D\Chambers Aaron.pdf,16189
16190,usct_pension_files\C_D\Chambers Aaron.pdf,1,Ph,Berkaw,,,clerk,Examining Clerk,P H Berkaw,usct_pension_files\C_D\Chambers Aaron.pdf,16190
16191,usct_pension_files\C_D\Chambers Aaron.pdf,1,,,,,Claimant,,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16192,usct_pension_files\C_D\Chambers Aaron.pdf,1,,,,,,,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16195,usct_pension_files\C_D\Chambers Aaron.pdf,3,,,,,Widow of a soldier,,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16221,usct_pension_files\C_D\Chambers Aaron.pdf,7,,,,,,,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16243,usct_pension_files\C_D\Chambers Aaron.pdf,6,,,,,notary signature,N P He Co Ky,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16271,usct_pension_files\C_D\Chambers Aaron.pdf,12,,,,,,,,usct_pension_files\C_D\Chambers Aaron.pdf,16191
16193,usct_pension_files\C_D\Chambers Aaron.pdf,3,Jp,Breckinridge,,,Clerk of Hudson County Court,Clerk,J P Breckinridge,usct_pension_files\C_D\Chambers Aaron.pdf,16193
16194,usct_pension_files\C_D\Chambers Aaron.pdf,3,Jos,Barrett,H,H,Commissioner for Pension Office,Commissioner,Jos H Barrett,usct_pension_files\C_D\Chambers Aaron.pdf,16194
16200,usct_pension_files\C_D\Chambers Aaron.pdf,10,Joseph,Barrett,H,H,Commissioner,Commissioner,Joseph H Barrett,usct_pension_files\C_D\Chambers Aaron.pdf,16194
16197,usct_pension_files\C_D\Chambers Aaron.pdf,4,Tn,Taggard,N,N,officer in charge of the application,Assistant Adjutant General,T N N Taggard,usct_pension_files\C_D\Chambers Aaron.pdf,16197
16204,usct_pension_files\C_D\Carneyhan Harvey.pdf,18,Jg,Chapman,,,Witness,,J G Chapman,usct_pension_files\C_D\Carneyhan Harvey.pdf,16204
16205,usct_pension_files\C_D\Carneyhan Harvey.pdf,18,Jesse,Hodge,,,"Affiant, marksman",,Jesse Hodge,usct_pension_files\C_D\Carneyhan Harvey.pdf,16205
16232,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Jerre,Hodge,,,Witness,,Jerre Hodge,usct_pension_files\C_D\Carneyhan Harvey.pdf,16205
16206,usct_pension_files\C_D\Carneyhan Harvey.pdf,18,Geo,Davis,,,Affiant,,Geo Davis,usct_pension_files\C_D\Carneyhan Harvey.pdf,16206
16231,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,George,Davis,,,Witness,,George Davis,usct_pension_files\C_D\Carneyhan Harvey.pdf,16206
16207,usct_pension_files\C_D\Carneyhan Harvey.pdf,18,James,Bryen,,,Clerk of the Court signing the document,Clerk,James Bryen,usct_pension_files\C_D\Carneyhan Harvey.pdf,16207
16209,usct_pension_files\C_D\Chambers Aaron.pdf,5,Jj,Woodward,J,J,Official,"Assistant Surgeon, U. S. A.",J J J Woodward,usct_pension_files\C_D\Chambers Aaron.pdf,16209
16212,usct_pension_files\C_D\Chambers Aaron.pdf,11,Vernon,,,,Clerk,Clerk,Vernon,usct_pension_files\C_D\Chambers Aaron.pdf,16212
16215,usct_pension_files\C_D\Chambers Aaron.pdf,2,John,Moon,,,Captain of Company G,,John Moon,usct_pension_files\C_D\Chambers Aaron.pdf,16215
16216,usct_pension_files\C_D\Chambers Aaron.pdf,2,,Moon,,,Colonel,,Moon,usct_pension_files\C_D\Chambers Aaron.pdf,16216
16217,usct_pension_files\C_D\Chambers Aaron.pdf,2,Geo,Towles,,,"witness, attesting signatures",,Geo Towles,usct_pension_files\C_D\Chambers Aaron.pdf,16217
16218,usct_pension_files\C_D\Chambers Aaron.pdf,2,Am,Bruch,,,"witness, attesting signatures",,Am Bruch,usct_pension_files\C_D\Chambers Aaron.pdf,16218
16219,usct_pension_files\C_D\Chambers Aaron.pdf,7,James,Breckinridge,P,P,Clerk of the County Court,Clerk,James P Breckinridge,usct_pension_files\C_D\Chambers Aaron.pdf,16219
16222,usct_pension_files\C_D\Chambers Aaron.pdf,13,James,Breckinridge,P,P,Clerk of the County Court,Clerk,James P Breckinridge,usct_pension_files\C_D\Chambers Aaron.pdf,16219
16234,usct_pension_files\C_D\Chambers Aaron.pdf,9,James,Breckinridge,P,P,Clerk of the County Court,Clerk,James P Breckinridge,usct_pension_files\C_D\Chambers Aaron.pdf,16219
16262,usct_pension_files\C_D\Chambers Aaron.pdf,15,James,Breckinridge,P,P,Clerk of the County Court,Clerk,James P Breckinridge,usct_pension_files\C_D\Chambers Aaron.pdf,16219
16220,usct_pension_files\C_D\Chambers Aaron.pdf,7,A,Park,,,Notary before whom the affidavit was made,Notary,A Park,usct_pension_files\C_D\Chambers Aaron.pdf,16220
16223,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,1,Charles,Chase,C,C,veteran,,Charles C Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16254,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,4,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16259,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,2,Charles,Chase,,,pensioner who was dropped due to death,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16264,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,10,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16272,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,6,Charles,Chase,,,soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16277,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,14,Charles,Chase,,,Claimant for pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16281,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,11,Charles,Chase,,,"soldier, claimant for pension",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16294,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,12,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16297,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,7,Charles,Chase,,,Claimant for pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16302,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,9,Charles,Chase,,,Claimant for pension,Pension claimant,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16306,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,13,Charles,Chase,,,soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16310,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,19,Charles,Chase,,,Pension Certificate Holder,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16311,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,21,Charles,Chase,,,mentioned in a case,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16313,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,15,Charles,Chase,,,soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16318,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16,Chas,Chase,,,an applicant for original Invalid Pension,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16327,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,20,Charles,Chase,,,Claimant applying for pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16330,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,18,Charles,Chase,,,soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16336,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,24,Charles,Chase,,,Claimant for Pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16339,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,25,Charles,Chase,,,Soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16341,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,28,Charles,Chase,,,Applicant for Original Pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16345,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,27,Charles,Chase,,,Claimant,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16349,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,23,Charles,Chase,,,"Claimant, Corporal",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16354,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,32,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16356,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,22,Charles,Chase,,,"Claimant, Corporal",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16365,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,34,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16368,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,31,Charlie,Chase,,,Employee at St. Johns House,,Charlie Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16370,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,36,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16372,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,29,Charles,Chase,,,"Claimant, Corporal of Company B, 26 Reg't U.S.C.T. & U.S.a.",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16376,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,35,Charles,Chase,,,extra cook,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16378,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,30,Charles,Chase,,,applicant for pension,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16385,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,42,Charles,Chase,,,Soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16386,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,41,Charles,Chase,,,soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16387,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,37,Charles,Chase,,,claimant,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16392,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,45,Charles,Chase,,,Soldier,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16393,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,44,Chas,Chase,,,soldier,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16399,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,40,Charles,Chase,,,pension claimant,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16403,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,38,Charles,Chase,,,Claimant,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16414,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,39,Charles,Chase,,,mentioned in claim,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16416,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,48,Chas,Chase,,,claimant,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16423,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,47,Charles,Chase,,,"Claimant, late Corporal Co ""B"" 36th Regt U.S.C.T.",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16430,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,52,Chas,Chase,,,"Claimant, soldier in Co. B. 26th Regt N. Y. Vol",,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16434,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,53,Charles,Chase,,,claimant,,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16440,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,51,Charles,Chase,,,"Soldier, late Corporal Company B 26th Regt U.S.C.T.",,Charles Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16448,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,54,Chas,Chase,,,Claimant,,Chas Chase,usct_pension_files\C_D\Chase Charles Civil War Pension.pdf,16223
16226,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Danny,Petty,,,Husband of Rosa Carneyhan,,Danny Petty,usct_pension_files\C_D\Carneyhan Harvey.pdf,16226
16228,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Ct,Chapman,C,C,Captain commanding Harvey Carneyhan's Company,,C T C Chapman,usct_pension_files\C_D\Carneyhan Harvey.pdf,16228
16230,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Wj,Spence,,,Witness,,W J Spence,usct_pension_files\C_D\Carneyhan Harvey.pdf,16230
16233,usct_pension_files\C_D\Carneyhan Harvey.pdf,17,Emily,Petty,,,Witness,,Emily Petty,usct_pension_files\C_D\Carneyhan Harvey.pdf,16233
16235,usct_pension_files\C_D\Chambers Aaron.pdf,9,H,Park,,,Notary Public before whom the affidavit was made,Notary Public,H Park,usct_pension_files\C_D\Chambers Aaron.pdf,16235
16253,usct_pension_files\C_D\Chambers Aaron.pdf,8,H,F Park,,,certifying the affidavit,Notary Public,H F Park,usct_pension_files\C_D\Chambers Aaron.pdf,16235
16291,usct_pension_files\C_D\Chambers Aaron.pdf,14,H,L Park,,,notary public,Notary Public,H L Park,usct_pension_files\C_D\Chambers Aaron.pdf,16235
16236,usct_pension_files\C_D\Chambers Aaron.pdf,6,Job,Dixon,,,witness,,Job Dixon,usct_pension_files\C_D\Chambers Aaron.pdf,16236
16237,usct_pension_files\C_D\Chambers Aaron.pdf,6,James,Dixon,,,witness,,James Dixon,usct_pension_files\C_D\Chambers Aaron.pdf,16237
